floor,zone,bay,seat_number,status
1,A,1,A1-01,Occupied
1,A,1,A1-02,Occupied
1,A,1,A1-03,Occupied
1,A,1,A1-04,Occupied
1,A,1,A1-05,Occupied
1,A,1,A1-06,Occupied
1,A,1,A1-07,Occupied
1,A,1,A1-08,Occupied
1,A,1,A1-09,Available
1,A,1,A1-10,Occupied
1,A,1,A1-11,Occupied
1,A,1,A1-12,Reserved
1,A,1,A1-13,Occupied
1,A,1,A1-14,Occupied
1,A,1,A1-15,Occupied
1,A,1,A1-16,Occupied
1,A,1,A1-17,Available
1,A,1,A1-18,Occupied
1,A,1,A1-19,Occupied
1,A,1,A1-20,Occupied
1,A,1,A1-21,Occupied
1,A,1,A1-22,Occupied
1,A,1,A1-23,Occupied
1,A,1,A1-24,Available
1,A,1,A1-25,Occupied
1,A,10,A10-01,Occupied
1,A,10,A10-02,Occupied
1,A,10,A10-03,Occupied
1,A,10,A10-04,Occupied
1,A,10,A10-05,Occupied
1,A,10,A10-06,Available
1,A,10,A10-07,Occupied
1,A,10,A10-08,Occupied
1,A,10,A10-09,Occupied
1,A,10,A10-10,Occupied
1,A,10,A10-11,Occupied
1,A,10,A10-12,Occupied
1,A,10,A10-13,Available
1,A,10,A10-14,Maintenance
1,A,10,A10-15,Occupied
1,A,10,A10-16,Occupied
1,A,10,A10-17,Occupied
1,A,10,A10-18,Maintenance
1,A,10,A10-19,Occupied
1,A,10,A10-20,Occupied
1,A,10,A10-21,Maintenance
1,A,10,A10-22,Occupied
1,A,10,A10-23,Occupied
1,A,10,A10-24,Available
1,A,10,A10-25,Occupied
1,A,11,A11-01,Occupied
1,A,11,A11-02,Occupied
1,A,11,A11-03,Occupied
1,A,11,A11-04,Occupied
1,A,11,A11-05,Occupied
1,A,11,A11-06,Available
1,A,11,A11-07,Occupied
1,A,11,A11-08,Occupied
1,A,11,A11-09,Occupied
1,A,11,A11-10,Occupied
